place,name,cbsa,blkgrps,population,households,land_acres,ht_ami,ht_80ami,ht_nmi,h_ami,h_80ami,h_nmi,t_ami,t_80ami,t_nmi,co2_per_hh_local,co2_per_acre_local,autos_per_hh_ami,autos_per_hh_80ami,autos_per_hh_nmi,vmt_per_hh_ami,vmt_per_hh_80ami,vmt_per_hh_nmi,pct_transit_commuters_ami,pct_transit_commuters_80ami,pct_transit_commuters_nmi,t_cost_ami,t_cost_80ami,t_cost_nmi,auto_ownership_cost_ami,auto_ownership_cost_80ami,auto_ownership_cost_nmi,vmt_cost_ami,vmt_cost_80ami,vmt_cost_nmi,transit_cost_ami,transit_cost_80ami,transit_cost_nmi,transit_trips_ami,transit_trips_80ami,transit_trips_nmi,compact_ndx,emp_ovrll_ndx,res_density,gross_hh_density,hh_gravity,frac_sfd,emp_gravity,emp_ndx,block_size,intersection_density,avg_block_perimeter_meters,h_cost,median_smoc,median_gross_rent,pct_owner_occupied_hu,pct_renter_occupied_hu
"""2156820""","""North Middletown""","""Lexington-Fayette, KY""",0.02,19.70,6.86,212.30,50,60,48,20,26,19,30,34,29,10.99,0.36,2.15,2,2,25301,22710,25904,0,0,0,15268,14041,15524,11687,10827,11858,3581,3214,3666,0,0,0,0,0,0,1.5,0.3,1.00,0.03,1790,80,1845,83,161,7,2876,867,899,763,77,23
"""2156910""","""Nortonville""","""Madisonville, KY""",0.28,319.61,131.18,753.78,51,58,41,20,25,15,31,34,26,9.31,2.00,1.81,2,2,22874,20553,24191,1,1,1,13094,11456,13955,9839,8528,10513,3238,2910,3424,17,18,18,15,15,15,3.3,2.6,0.89,0.17,1840,74,1332,80,32,37,1711,696,782,505,69,31
"""2156928""","""Norwood""","""Louisville/Jefferson County, KY-IN""",0.25,419.48,231.74,75.30,46,54,44,25,31,23,21,23,20,7.00,21.55,1.51,1,2,18132,16230,18424,4,5,4,10845,9583,11046,8218,7223,8376,2566,2297,2608,60,63,62,71,74,72,7.4,8.5,3.56,3.08,22233,46,36878,89,15,111,1160,1046,1348,898,37,63
"""2157030""","""Oakbrook""","""Cincinnati, OH-KY-IN""",4.63,8970.28,3588.22,2035.79,51,60,52,27,33,27,24,27,25,9.78,18.19,1.87,2,2,23001,20177,23219,1,0,1,13429,12043,13475,10166,9183,10181,3256,2856,3286,8,4,8,6,4,7,3.3,5.9,2.95,1.76,12022,71,13597,87,33,79,1551,1230,1289,463,84,16
"""2157090""","""Oak Grove""","""Clarksville, TN-KY""",3.51,6283.71,2281.10,6848.36,48,56,42,22,27,19,26,29,23,9.41,7.07,1.68,2,2,22207,20237,22221,1,1,1,12273,10779,12469,9129,7911,9322,3143,2865,3145,2,2,2,2,2,2,6.1,2.9,1.49,0.33,5501,66,2810,83,51,37,2204,854,835,844,25,75
"""2157144""","""Oakland""","""Bowling Green, KY""",0.09,92.39,34.84,894.40,66,77,54,32,40,26,34,38,29,11.04,0.47,2.07,2,2,24895,22348,25741,0,0,0,14794,13044,15376,11270,9880,11732,3524,3164,3643,0,0,0,0,0,1,1.5,0.7,0.66,0.04,1977,82,1848,83,118,9,2189,1146,1233,814,79,21
"""2157658""","""Old Brownsboro Place""","""Louisville/Jefferson County, KY-IN""",0.57,345.69,126.76,85.06,69,83,66,43,53,41,26,29,25,10.25,15.33,1.88,2,2,22894,20122,23331,0,0,1,13453,12043,13691,10206,9192,10381,3240,2848,3302,7,3,8,8,4,9,2.2,7.5,1.98,1.49,17108,100,19985,88,12,98,1151,1820,1825,1687,97,3
"""2157918""","""Olive Hill""","""""",0.28,411.66,145.97,1218.18,63,75,46,29,36,19,34,39,27,10.20,1.42,1.81,2,2,23010,20584,24752,1,1,1,12599,11487,14323,9327,8557,10804,3258,2914,3503,15,16,16,12,13,13,3.0,3.0,0.61,0.12,2254,75,1594,81,61,30,1990,872,967,622,75,25
"""2158062""","""Oneida""","""""",0.06,55.76,22.23,1308.77,84,97,39,29,36,12,55,61,28,8.82,0.16,1.71,2,2,21320,19169,25186,1,2,1,11896,10526,14988,8853,7717,11404,3019,2780,3565,25,29,20,21,25,17,1.7,1.9,0.11,0.02,1373,68,1068,80,299,4,4462,520,539,471,71,29
"""2158116""","""Onton""","""""",0.03,28.32,10.20,525.90,59,70,45,26,33,19,33,38,26,10.17,0.20,1.84,2,2,22990,20537,24380,1,1,1,12766,11713,14251,9494,8788,10783,3255,2908,3451,17,18,18,15,15,15,4.1,1.0,0.49,0.02,1075,53,1151,80,96,7,2676,846,960,656,63,37
"""2158200""","""Orchard Grass Hills""","""Louisville/Jefferson County, KY-IN""",0.37,833.85,286.59,248.22,57,68,55,30,37,28,27,31,26,10.98,12.67,1.94,2,2,24210,21547,24627,0,0,0,13983,12632,14205,10556,9582,10719,3427,3050,3486,0,0,0,0,0,0,1.8,5.2,2.13,1.15,10050,99,10355,87,34,54,1405,1279,1330,954,87,13
"""2158620""","""Owensboro""","""Owensboro, KY""",36.47,47854.97,19591.26,12735.52,48,55,42,22,27,19,26,27,23,8.10,18.33,1.63,1,2,20270,18159,21061,2,2,2,11748,10049,12324,8853,7450,9317,2869,2571,2981,26,28,25,63,68,62,5.2,6.6,3.77,1.54,10747,71,15012,87,9,125,1250,840,928,601,58,42
"""2158692""","""Owenton""","""""",0.13,141.30,66.85,1233.48,49,57,39,18,22,14,31,34,26,8.67,0.48,1.77,2,2,23080,20763,24275,1,1,0,12919,11434,13743,9643,8481,10300,3267,2940,3436,10,13,8,8,11,6,4.0,2.0,1.01,0.05,1736,54,2061,82,242,9,2741,628,837,450,48,52
"""2158710""","""Owingsville""","""Mount Sterling, KY""",0.21,280.10,95.98,1617.45,60,71,43,25,31,16,36,41,27,4.63,0.20,1.83,2,2,23617,21165,24814,1,1,1,12786,11719,14302,9432,8711,10779,3344,2997,3512,10,11,10,8,10,9,2.8,2.1,0.59,0.06,1758,62,1821,82,159,11,3209,737,805,628,65,35
"""2158836""","""Paducah""","""Paducah, KY-IL""",22.86,24058.44,10841.78,12877.28,49,57,41,23,29,19,26,28,23,7.92,10.80,1.56,1,2,20047,18018,21491,1,2,1,11382,9782,12336,8478,7153,9236,2837,2551,3042,67,78,59,44,51,39,5.7,6.9,3.20,0.84,6562,65,10745,86,11,101,1142,834,928,546,54,46
"""2158962""","""Paintsville""","""""",2.03,2857.20,1258.47,3878.97,58,69,42,28,35,18,30,34,24,7.57,6.84,1.51,1,2,19594,17445,22469,1,1,0,10566,9579,12799,7779,7095,9616,2774,2470,3180,13,15,3,11,13,2,4.4,4.3,1.60,0.32,3030,56,4323,83,26,48,1602,830,987,423,53,47
"""2159196""","""Paris""","""Lexington-Fayette, KY""",5.92,5678.84,2381.85,5038.40,44,53,42,19,23,18,26,29,25,8.89,10.77,1.82,2,2,22582,20412,23039,0,0,0,13082,11887,13283,9886,8998,10022,3196,2889,3261,0,0,0,0,0,0,3.6,1.3,1.77,0.47,4725,70,4970,86,27,50,2109,792,831,599,48,52
"""2159232""","""Park City""","""Glasgow, KY""",0.13,179.78,69.61,933.98,57,67,42,24,30,17,33,37,25,9.77,0.87,1.74,2,2,22577,20451,23858,0,1,0,12197,11203,13654,8993,8295,10270,3197,2896,3377,8,13,7,7,11,6,4.3,0.8,0.53,0.07,1940,58,1762,82,91,16,2535,747,936,581,44,56
"""2159255""","""Park Hills""","""Cincinnati, OH-KY-IN""",2.60,2590.23,1100.19,496.74,46,54,47,25,31,26,21,23,22,8.00,18.05,1.65,1,2,19484,17440,19621,4,4,4,11780,10424,11817,8963,7893,8979,2758,2468,2777,60,62,61,49,50,50,6.8,7.2,3.21,2.21,17778,55,16443,87,11,176,948,1146,1458,800,53,47
"""2159322""","""Parkway Village""","""Louisville/Jefferson County, KY-IN""",0.40,540.43,233.60,56.09,48,56,46,25,31,24,23,25,22,7.97,33.21,1.65,1,2,19200,17277,19501,3,3,3,11762,10268,12029,9005,7781,9230,2718,2445,2760,39,41,39,46,48,46,5.0,8.7,5.08,4.17,25539,92,49455,90,4,263,549,1069,1143,745,81,19
"""2159466""","""Pathfork""","""""",0.03,26.06,11.33,798.56,83,99,45,33,41,16,50,58,29,9.38,0.13,1.89,2,2,22356,20143,25873,1,1,1,12921,11955,15706,9737,9082,12027,3165,2852,3662,18,22,17,15,18,14,0.7,1.5,0.56,0.01,1176,84,943,79,344,4,3550,700,700,,79,21
"""2159592""","""Payne Gap""","""""",0.38,268.92,110.06,1456.21,66,78,42,26,33,15,40,45,27,9.60,0.75,1.75,2,2,21397,18886,24666,1,1,1,12077,10994,14571,9032,8306,11059,3029,2674,3491,16,15,20,14,12,17,2.9,1.6,0.63,0.08,1478,63,1101,80,46,25,1644,670,670,,86,14
"""2159934""","""Pembroke""","""Clarksville, TN-KY""",0.02,45.48,16.83,705.41,57,66,49,25,31,21,32,35,28,10.12,0.24,2.06,2,2,25669,23158,25627,0,0,0,14853,13145,15021,11220,9866,11394,3633,3279,3627,0,0,0,0,0,0,1.8,2.3,0.48,0.02,1830,78,2635,83,246,5,3403,962,1121,640,67,33
"""2160258""","""Perryville""","""Danville, KY""",0.05,54.73,19.68,496.31,64,77,49,29,36,21,35,40,28,10.77,0.47,1.95,2,2,23788,21453,25673,0,0,0,13434,12356,15171,10063,9312,11533,3368,3037,3634,4,7,4,3,6,3,1.8,1.6,0.54,0.04,1891,88,1693,81,129,8,2302,931,1015,701,74,26
"""2160312""","""Petersburg""","""Cincinnati, OH-KY-IN""",0.81,484.45,184.01,3961.14,50,60,52,23,29,24,27,31,28,,,2.11,2,2,25296,22382,25541,0,0,0,15078,13765,15119,11493,10597,11499,3580,3168,3615,5,0,5,4,0,4,1.1,3.2,0.63,0.05,2036,70,2183,82,152,11,3060,1078,1078,,91,9
"""2160492""","""Pewee Valley""","""Louisville/Jefferson County, KY-IN""",1.54,1630.21,534.68,1244.25,69,83,66,41,51,39,28,32,27,10.85,5.16,2.00,2,2,24617,21950,25038,0,0,0,14352,13006,14572,10868,9899,11029,3484,3107,3544,0,0,0,0,0,0,1.8,3.4,0.62,0.43,6162,95,5768,85,33,58,1567,1751,1861,1114,87,13
"""2160600""","""Phelps""","""""",0.72,748.56,320.06,5116.15,65,77,44,28,36,18,37,42,27,8.59,0.54,1.76,2,2,21430,18789,24564,1,1,2,12137,11074,14363,9103,8414,10886,3034,2660,3477,0,0,0,0,0,0,2.4,2.5,0.52,0.06,1421,47,1056,79,231,10,2865,788,466,322,82,18
"""2160852""","""Pikeville""","""""",7.06,6893.64,2794.14,13967.73,64,76,44,32,40,20,32,36,24,7.26,8.50,1.50,1,2,19547,17479,22627,0,0,0,10504,9555,12819,7737,7080,9616,2767,2475,3203,0,0,0,0,0,0,3.5,4.5,0.99,0.20,2818,51,6201,85,70,31,2426,886,954,630,47,53
"""2161122""","""Pine Knot""","""""",0.60,1152.97,401.03,4108.62,97,115,42,42,52,15,55,63,27,7.25,0.95,1.58,1,2,20760,18625,24774,2,2,1,10654,9773,14371,7615,7040,10843,3010,2701,3506,28,32,22,24,27,19,2.3,2.3,0.36,0.10,1948,64,1214,80,189,17,3341,673,735,447,71,29
"""2161248""","""Pineville""","""Middlesborough, KY""",0.43,365.76,145.69,1617.75,81,94,39,38,47,16,47,51,25,8.15,1.29,1.48,1,2,20281,18267,24027,1,1,1,10518,9204,13568,7627,6531,10156,2871,2649,3401,20,24,11,17,20,9,3.6,4.3,1.20,0.09,1698,64,2440,81,42,21,2089,707,832,441,63,37
"""2161356""","""Pioneer Village""","""Louisville/Jefferson County, KY-IN""",1.42,2882.50,1183.08,784.36,50,59,48,24,30,22,26,30,25,9.12,17.33,1.87,2,2,23166,20367,23611,0,0,0,13471,12107,13697,10192,9225,10355,3279,2883,3342,0,0,0,0,0,0,3.0,4.8,2.08,1.51,10713,76,9610,86,19,66,1458,1010,1036,779,87,13
"""2161374""","""Pippa Passes""","""""",0.06,93.85,21.86,285.28,52,61,34,14,17,8,39,44,26,9.12,0.70,1.67,2,2,21846,19599,24651,1,2,1,11751,10804,14073,8632,7999,10563,3093,2775,3489,26,30,21,22,25,18,2.9,3.0,0.15,0.08,1464,61,1343,80,246,10,3121,344,9,341,61,39
"""2161536""","""Plano""","""Bowling Green, KY""",0.14,301.67,113.80,657.29,63,74,52,29,36,23,34,38,29,11.28,2.31,2.07,2,2,25233,22619,26097,0,0,0,14827,13027,15424,11255,9824,11730,3571,3202,3694,0,0,0,0,0,0,0.5,1.5,0.67,0.17,3180,95,2522,83,156,13,3942,1050,1065,790,88,12
"""2161554""","""Plantation""","""Louisville/Jefferson County, KY-IN""",0.57,454.10,175.27,128.73,54,64,52,30,38,29,24,27,23,9.05,21.20,1.72,2,2,20565,18287,20930,3,3,3,12322,10898,12568,9367,8264,9561,2911,2588,2962,44,45,44,51,53,52,4.0,7.6,3.05,1.36,17749,72,22111,88,11,98,991,1287,1400,1042,75,25
"""2161734""","""Pleasant View""","""London, KY""",0.10,98.83,43.16,505.04,64,76,43,26,32,15,39,45,27,8.55,0.73,1.82,2,2,22821,20353,24967,1,1,1,12629,11551,14641,9384,8654,11092,3231,2882,3534,14,15,15,12,12,13,2.8,0.9,0.34,0.09,1542,65,1187,81,92,15,3033,690,757,479,76,24
"""2161788""","""Pleasureville""","""Louisville/Jefferson County, KY-IN""",0.03,40.11,17.71,295.32,52,62,50,24,30,23,28,33,27,10.17,0.69,2.02,2,2,24911,22483,25291,0,0,0,14499,13317,14682,10970,10130,11098,3526,3182,3580,4,4,5,3,3,4,1.9,2.3,0.74,0.06,2282,80,2013,82,194,9,3257,1021,1140,772,65,35
"""2161860""","""Plum Springs""","""Bowling Green, KY""",0.10,179.62,83.71,190.83,50,58,41,22,27,17,29,31,24,9.27,4.06,1.69,2,2,22501,20321,23270,0,0,0,12360,10728,12946,9175,7851,9652,3185,2877,3294,0,0,0,0,0,0,5.4,5.2,1.41,0.44,3904,65,7194,85,33,32,1524,780,861,698,51,49
"""2162202""","""Poole""","""Evansville, IN-KY""",0.04,53.93,19.55,623.56,59,70,48,25,32,19,34,39,28,11.18,0.36,2.02,2,2,24409,21875,25661,0,0,1,14080,12780,15294,10617,9675,11653,3456,3097,3632,8,8,9,8,7,9,1.4,1.1,0.55,0.03,1263,76,1237,81,214,9,3410,873,931,660,78,22
"""2162370""","""Poplar Hills""","""Louisville/Jefferson County, KY-IN""",0.08,114.26,55.74,16.31,38,45,37,17,21,16,21,23,20,6.71,22.94,1.49,1,2,18321,16223,18638,2,2,2,10755,9534,10939,8130,7205,8267,2593,2296,2638,32,33,34,38,38,39,8.0,7.9,9.45,3.42,20204,35,44664,91,15,96,1145,734,1003,617,30,70
"""2162652""","""Powderly""","""""",0.25,234.37,101.46,1002.62,55,65,43,22,28,16,33,38,27,9.23,0.96,1.88,2,2,23557,20886,25033,0,0,0,13016,11839,14554,9681,8882,11011,3335,2957,3543,0,0,0,0,0,0,3.0,1.9,1.00,0.10,1808,67,2623,83,48,25,1602,714,744,586,83,17
"""2162940""","""Prestonsburg""","""""",3.52,3108.82,1402.58,8889.44,61,72,39,26,33,15,35,40,24,7.59,3.20,1.48,1,2,19945,17868,23218,1,1,0,10461,9517,12993,7625,6972,9701,2824,2530,3286,12,15,5,10,13,4,4.5,4.7,1.24,0.16,2327,57,4475,83,41,30,2177,655,554,518,54,46
"""2162958""","""Prestonville""","""""",0.01,7.85,3.10,138.21,60,69,47,25,32,19,34,38,28,10.57,0.24,1.98,2,2,24388,21735,25269,0,0,1,14225,12534,14916,10766,9450,11329,3452,3077,3576,8,6,10,7,5,8,2.1,2.4,0.19,0.02,1559,66,1759,81,154,7,3583,872,925,683,78,22
"""2163138""","""Princeton""","""""",3.54,3262.94,1378.91,5743.64,50,58,41,20,25,16,30,33,25,7.07,7.08,1.78,2,2,22045,19912,23504,0,0,0,12808,11219,13722,9687,8397,10394,3120,2819,3327,1,3,1,1,2,1,3.4,0.7,1.38,0.24,2622,73,2654,84,36,40,1902,718,675,631,56,44
"""2163264""","""Prospect""","""Louisville/Jefferson County, KY-IN""",2.40,4064.36,1720.89,2433.34,81,98,77,54,67,51,27,30,26,9.74,9.09,1.94,2,2,23570,20887,24013,1,1,1,13912,12460,14172,10567,9496,10765,3336,2956,3399,8,8,9,10,9,10,1.7,4.2,1.10,0.71,8498,73,8786,86,62,43,2709,2295,2332,270,91,9
"""2163372""","""Providence""","""""",2.28,1808.53,700.61,3850.64,56,66,43,24,31,18,31,35,25,8.88,6.15,1.74,2,2,22276,20071,23622,1,1,1,12166,11032,13688,8993,8168,10327,3154,2842,3343,20,22,18,17,18,15,2.6,2.8,0.94,0.18,1849,82,1394,80,27,35,2226,791,882,499,68,32
"""2163426""","""Pryorsburg""","""Mayfield, KY""",0.08,112.50,46.97,798.96,57,68,44,23,29,17,34,39,28,9.59,0.56,1.95,2,2,24517,22070,25555,0,0,0,13551,12420,14903,10076,9290,11281,3471,3125,3617,3,5,5,3,4,4,1.8,2.8,0.44,0.06,1889,83,1977,81,130,10,2268,755,830,534,75,25
"""2163804""","""Rabbit Hash""","""Cincinnati, OH-KY-IN""",0.19,384.35,123.62,3275.60,57,69,59,29,36,30,28,33,29,11.99,0.45,2.22,2,2,26045,23257,26266,0,0,0,15784,14503,15820,12098,11211,12103,3686,3292,3718,0,0,0,0,0,0,0.1,3.5,0.06,0.04,2773,91,2980,83,425,7,5779,1333,1382,903,90,10
"""2163858""","""Raceland""","""Huntington-Ashland, WV-KY-OH""",1.73,2926.25,1158.48,1584.72,57,67,47,28,35,22,30,32,25,9.53,9.36,1.74,2,2,22276,19873,23797,1,1,1,12629,10960,13588,9475,8146,10220,3153,2814,3368,0,0,0,0,0,0,3.5,5.1,1.84,0.73,5792,84,3819,83,19,95,1084,988,1116,580,76,24
"""2163912""","""Radcliff""","""Elizabethtown-Fort Knox, KY""",14.48,19241.22,7695.41,8292.63,46,54,43,21,27,20,25,27,23,9.00,10.94,1.70,2,2,22184,19771,22386,1,1,1,12407,10775,12588,9251,7962,9403,3140,2799,3168,16,14,17,14,12,15,5.4,5.1,1.79,0.93,6076,53,4576,83,24,81,1383,878,966,724,52,48
"""2164092""","""Ravenna""","""""",0.24,125.17,58.03,200.03,67,79,41,28,35,15,39,44,26,8.46,2.46,1.65,2,2,21521,19526,24153,1,1,0,11568,10558,13966,8508,7775,10541,3047,2765,3419,13,19,6,11,16,5,4.4,1.6,2.47,0.29,2282,86,1780,82,17,55,924,690,790,518,63,37
"""2164146""","""Raywick""","""""",0.02,22.16,9.26,573.09,69,82,52,33,41,24,35,41,28,9.87,0.16,2.00,2,2,24104,21696,25651,1,1,1,13757,12677,15347,10332,9591,11703,3413,3072,3631,12,14,13,10,12,11,1.1,3.1,0.07,0.02,1785,85,1462,80,246,4,3937,1070,1224,586,76,24
"""2164632""","""Reidland""","""Paducah, KY-IL""",2.64,3175.73,1194.99,3072.28,64,74,53,32,40,26,31,34,27,10.61,5.40,1.88,2,2,23383,20762,25072,0,0,0,13557,11792,14525,10247,8852,10969,3310,2940,3549,1,0,7,1,0,5,2.2,2.8,0.87,0.39,2694,84,2626,82,28,42,1552,1160,1180,106,91,9
"""2165208""","""Richlawn""","""Louisville/Jefferson County, KY-IN""",0.38,418.79,217.68,64.77,47,56,45,25,32,24,22,24,21,7.45,25.02,1.56,1,2,18710,16750,19018,6,6,6,11217,9828,11456,8491,7378,8686,2648,2371,2692,78,79,78,91,93,92,6.8,8.8,5.35,3.36,22897,58,36081,89,7,149,773,1076,1253,790,62,38
"""2165226""","""Richmond""","""Richmond-Berea, KY""",17.39,28280.02,10899.29,14639.75,53,61,41,24,30,18,29,31,23,8.38,16.17,1.62,1,2,20733,18471,21703,0,0,0,11761,10232,12467,8827,7617,9395,2934,2615,3072,0,0,0,0,0,0,5.1,2.4,2.34,0.74,7691,44,10268,88,20,60,1531,807,848,578,40,60
"""2165388""","""Rineyville""","""Elizabethtown-Fort Knox, KY""",0.32,1087.46,381.16,2913.80,60,70,55,30,38,28,29,32,27,11.08,1.59,2.02,2,2,25035,22357,25249,0,0,0,14536,12756,14719,10989,9588,11141,3543,3165,3574,3,2,4,3,2,4,1.2,3.7,0.49,0.13,3925,79,3825,83,174,13,3009,1251,1309,1082,79,21
"""2165559""","""River Bluff""","""Louisville/Jefferson County, KY-IN""",0.12,345.35,98.08,150.25,91,110,87,63,78,60,28,32,27,12.44,8.12,2.01,2,2,25064,22268,25511,0,0,0,14486,13120,14717,10939,9969,11106,3547,3152,3611,0,0,0,0,0,0,1.0,4.2,0.97,0.65,4971,92,5261,84,59,49,1985,2678,2622,3501,94,6
"""2165766""","""Riverwood""","""Louisville/Jefferson County, KY-IN""",0.14,325.12,118.59,132.33,87,106,84,61,77,58,26,29,25,10.03,8.99,1.87,2,2,22358,19882,22762,1,1,1,13343,11821,13617,10165,8992,10382,3164,2814,3222,14,14,13,16,17,16,2.1,7.7,1.42,0.90,13198,96,17749,87,14,73,1244,2621,2621,,98,2
"""2165874""","""Robards""","""Evansville, IN-KY""",0.10,151.17,49.66,1936.04,52,60,46,21,26,18,31,34,28,11.64,0.30,2.05,2,2,24589,21869,25493,0,0,1,14626,12866,15084,11144,9769,11474,3480,3096,3608,2,1,2,7,3,9,1.8,2.1,0.31,0.03,1180,67,1571,81,144,10,2924,825,801,943,83,17
"""2165982""","""Rochester""","""Bowling Green, KY""",0.01,10.16,4.43,296.66,56,65,46,21,26,17,35,39,29,9.49,0.14,2.15,2,2,25037,22311,25914,0,0,1,15241,13451,15826,11689,10287,12147,3544,3159,3668,8,5,11,7,4,10,0.7,1.1,0.15,0.01,1379,77,1230,81,225,5,4476,765,788,567,89,11
"""2166162""","""Rockholds""","""London, KY""",0.05,114.65,38.74,758.42,68,81,45,28,35,17,40,45,28,10.91,0.56,1.87,2,2,22748,19979,24930,1,1,1,12879,11758,14830,9643,8917,11280,3221,2829,3528,16,12,21,13,10,18,1.7,1.7,0.16,0.05,1871,52,1307,80,237,10,3285,765,778,675,87,13
"""2166216""","""Rockport""","""""",0.02,12.38,5.00,427.28,57,66,44,21,26,16,36,40,28,9.68,0.11,2.03,2,2,24548,21946,25443,1,1,1,14526,12849,15288,11042,9732,11675,3474,3107,3601,10,10,12,9,9,10,1.9,1.1,0.24,0.01,1191,69,1239,81,184,5,3673,699,768,473,77,23
"""2166486""","""Rolling Fields""","""Louisville/Jefferson County, KY-IN""",0.13,181.72,68.13,148.54,100,122,96,74,93,71,26,29,25,9.28,4.26,1.87,2,2,22149,19654,22558,1,1,1,13344,11860,13612,10191,9059,10401,3135,2782,3193,18,19,18,22,23,21,2.2,8.1,1.98,0.46,15751,89,21303,87,23,45,1598,3175,3175,,94,6
"""2166504""","""Rolling Hills""","""Louisville/Jefferson County, KY-IN""",0.78,764.10,299.13,121.21,53,63,51,29,36,27,24,27,24,9.11,22.51,1.75,2,2,20971,18671,21337,2,2,2,12529,11061,12784,9527,8384,9730,2968,2643,3020,33,34,33,39,40,39,4.3,7.8,3.61,2.47,17506,87,24871,88,8,125,824,1230,1310,820,83,17
"""2166846""","""Rosine""","""""",0.01,10.87,4.15,308.75,59,68,45,21,26,16,37,41,29,10.42,0.15,2.11,2,2,24984,22210,25852,1,0,1,15032,13274,15751,11486,10122,12077,3536,3145,3659,11,8,15,9,7,13,0.7,1.7,0.06,0.01,1165,72,1192,80,313,4,4469,708,719,210,90,10
"""2167458""","""Russell""","""Huntington-Ashland, WV-KY-OH""",2.75,2710.79,1070.59,1918.86,57,66,47,28,35,22,29,32,25,9.44,7.54,1.72,2,2,21987,19716,23473,1,1,0,12465,10821,13431,9353,8029,10108,3112,2792,3322,0,0,0,0,0,0,3.6,5.1,1.53,0.56,5123,82,5184,84,26,78,1607,990,1079,425,68,32
"""2167494""","""Russell Springs""","""""",1.07,1154.47,526.42,3000.42,66,78,42,29,36,16,37,42,25,8.50,2.17,1.60,1,2,21475,19373,23987,1,1,0,11335,10347,13563,8282,7587,10161,3040,2743,3395,12,17,6,11,14,5,3.6,3.7,0.61,0.18,2624,69,2807,82,48,34,1897,735,918,483,57,43
"""2167512""","""Russellville""","""""",3.58,2980.00,1373.11,6934.69,53,63,41,22,28,16,31,36,26,8.25,7.15,1.73,2,2,21963,19882,23781,0,0,0,12046,10965,13765,8935,8147,10398,3110,2815,3366,1,3,1,1,3,1,2.9,1.3,0.77,0.20,3101,84,3726,84,45,37,2572,714,730,515,60,40
"""2167602""","""Ryland Heights""","""Cincinnati, OH-KY-IN""",1.02,807.12,304.08,3348.93,49,58,50,23,28,23,26,30,27,10.35,1.05,2.03,2,2,24699,21973,24908,0,0,0,14554,13231,14585,11056,10121,11057,3496,3110,3525,2,0,2,2,0,2,2.5,4.3,0.18,0.09,4434,83,4153,83,46,20,2125,1048,1100,769,85,15
"""2167638""","""Sacramento""","""Owensboro, KY""",0.02,22.96,10.40,271.56,53,62,46,22,27,19,31,34,28,9.37,0.36,2.00,2,2,24198,21464,25119,1,1,1,14333,12597,14867,10895,9549,11295,3425,3039,3555,13,9,16,11,8,14,2.1,1.6,0.67,0.04,1570,61,1321,81,156,8,2446,838,917,501,81,19
"""2167656""","""Sadieville""","""Lexington-Fayette, KY""",0.04,35.34,14.38,710.49,57,69,54,28,35,27,29,33,28,10.05,0.21,2.06,2,2,24677,22157,25262,0,0,0,14710,13525,14947,11214,10388,11367,3493,3136,3576,3,1,5,2,1,4,2.4,1.2,0.19,0.02,1810,71,1832,82,164,7,3323,1199,1487,573,69,31
"""2167710""","""St. Charles""","""Madisonville, KY""",0.03,25.88,10.86,632.86,63,73,51,28,35,22,35,38,29,9.80,0.17,2.06,2,2,24036,21239,25489,1,1,1,14624,12880,15450,11208,9863,11823,3402,3007,3608,15,10,19,12,9,16,0.9,2.0,0.23,0.02,1448,65,1154,80,275,3,2881,995,1015,809,90,10
"""2167944""","""St. Matthews""","""Louisville/Jefferson County, KY-IN""",13.22,16589.87,8142.04,2772.12,49,58,47,28,34,26,22,24,21,7.39,23.80,1.55,1,2,18565,16557,18878,4,5,5,11136,9778,11364,8446,7371,8629,2628,2343,2672,62,64,63,73,75,74,6.4,8.7,6.18,2.94,22712,55,38971,89,10,135,931,1176,1301,907,55,45
"""2167998""","""St. Regis Park""","""Louisville/Jefferson County, KY-IN""",0.87,1050.00,423.37,225.34,57,68,55,32,40,30,25,28,24,9.13,19.73,1.81,2,2,21136,18690,21527,0,0,0,12837,11303,13113,9840,8652,10060,2992,2645,3047,6,6,6,7,7,7,2.7,8.4,2.63,1.88,22237,99,41662,90,8,130,993,1366,1367,1399,97,3
"""2168052""","""Salem""","""Paducah, KY-IL""",0.08,48.18,20.08,544.65,57,66,47,24,30,19,33,36,28,9.27,0.45,1.99,2,2,24099,21524,25745,1,1,1,14272,12553,15179,10847,9494,11518,3411,3047,3644,13,11,17,11,10,14,1.1,3.7,0.55,0.04,1178,82,1299,79,170,8,3366,850,898,530,87,13
"""2168160""","""Salt Lick""","""Mount Sterling, KY""",0.03,43.50,15.13,505.15,65,77,46,28,35,19,37,42,27,9.70,0.29,1.92,2,2,23885,21244,25057,1,1,1,13285,12179,14788,9889,9157,11224,3382,3008,3546,15,14,18,13,12,15,2.1,1.8,0.19,0.03,1430,58,1301,80,242,7,3874,841,917,584,77,23
"""2168214""","""Salvisa""","""""",0.09,115.61,52.95,1176.95,68,80,54,33,41,26,35,39,29,10.22,0.46,2.06,2,2,24512,22118,26030,0,0,0,14681,12994,15575,11212,9862,11891,3469,3132,3684,0,0,0,0,0,0,1.1,0.6,0.14,0.04,2480,91,2118,83,193,6,3993,1149,1291,725,75,25
